longitude,latitude,wind_direction_10m_dominant
70.875,13.0,59
71.125,13.0,75
71.375,13.0,96
71.625,13.0,108
71.875,13.0,119
72.125,13.0,114
72.375,13.0,59
72.625,13.0,77
72.875,13.0,96
73.125,13.0,107
73.375,13.0,119
73.625,13.0,114
73.875,13.0,59
74.125,13.0,80
74.375,13.0,98
74.875,13.0,107
75.125,13.0,118
75.375,13.0,111
75.625,13.0,60
75.875,13.0,81
76.125,13.0,98
76.375,13.0,106
76.625,13.0,117
76.875,13.0,109
77.125,13.0,59
77.375,13.0,81
77.625,13.0,97
77.875,13.0,106
78.125,13.0,115
78.375,13.0,108
78.875,13.0,31
79.375,13.0,35
79.625,13.0,38
79.875,13.0,22
80.125,13.0,15
80.25,13.0,5
80.625,13.0,30
80.875,13.0,33
81.125,13.0,38
81.375,13.0,20
81.625,13.0,14
81.875,13.0,2
82.125,13.0,28
82.375,13.0,33
82.625,13.0,38
82.875,13.0,19
83.125,13.0,12
83.375,13.0,359
83.625,13.0,28
83.875,13.0,33
84.125,13.0,38
84.375,13.0,18
84.625,13.0,10
84.875,13.0,357
85.125,13.0,27
85.375,13.0,34
85.625,13.0,37
85.875,13.0,17
86.125,13.0,8
86.375,13.0,356
86.625,13.0,26
86.875,13.0,34
87.125,13.0,37
87.375,13.0,17
87.625,13.0,7
87.875,13.0,355
88.125,13.0,25
88.375,13.0,35
88.625,13.0,37
74.75,13.125,16
75.0,13.125,7
79.0,13.125,355
68.875,13.25,24
69.125,13.25,34
69.375,13.25,36
69.625,13.25,15
69.875,13.25,5
70.125,13.25,353
70.375,13.25,24
70.625,13.25,33
70.875,13.25,35
71.125,13.25,15
71.375,13.25,5
71.625,13.25,352
71.875,13.25,24
72.125,13.25,33
72.375,13.25,35
72.625,13.25,15
72.875,13.25,5
73.125,13.25,351
73.375,13.25,24
73.625,13.25,34
73.875,13.25,33
74.125,13.25,16
74.375,13.25,5
74.875,13.25,349
75.375,13.25,24
75.875,13.25,33
76.375,13.25,32
76.625,13.25,16
76.875,13.25,4
77.125,13.25,349
77.375,13.25,24
77.625,13.25,32
77.875,13.25,32
78.125,13.25,17
78.375,13.25,4
78.625,13.25,350
78.875,13.25,22
79.375,13.25,32
79.625,13.25,30
79.875,13.25,18
80.125,13.25,4
80.625,13.25,349
80.875,13.25,21
81.125,13.25,32
81.375,13.25,30
81.625,13.25,19
81.875,13.25,4
82.125,13.25,349
82.375,13.25,20
82.625,13.25,33
82.875,13.25,29
83.125,13.25,19
83.375,13.25,4
83.625,13.25,349
83.875,13.25,19
84.125,13.25,32
84.375,13.25,25
84.625,13.25,20
84.875,13.25,0
85.125,13.25,348
85.375,13.25,18
85.625,13.25,31
85.875,13.25,23
86.125,13.25,19
86.375,13.25,357
86.625,13.25,348
86.875,13.25,18
87.125,13.25,28
87.375,13.25,20
87.625,13.25,18
87.875,13.25,355
88.125,13.25,347
88.375,13.25,14
88.625,13.25,20
74.75,13.375,17
75.5,13.375,15
76.0,13.375,350
80.25,13.375,341
68.875,13.5,11
69.125,13.5,14
69.375,13.5,15
69.625,13.5,12
69.875,13.5,348
70.125,13.5,336
70.375,13.5,28
70.625,13.5,38
70.875,13.5,48
71.125,13.5,36
71.375,13.5,359
71.625,13.5,348
71.875,13.5,53
72.125,13.5,60
72.375,13.5,58
72.625,13.5,55
72.875,13.5,42
73.125,13.5,18
73.375,13.5,78
73.625,13.5,77
73.875,13.5,70
74.125,13.5,71
74.375,13.5,70
74.875,13.5,60
75.125,13.5,68
75.375,13.5,72
75.875,13.5,64
76.125,13.5,64
76.375,13.5,63
76.625,13.5,56
76.875,13.5,66
77.125,13.5,72
77.375,13.5,61
77.625,13.5,61
77.875,13.5,62
78.125,13.5,51
78.375,13.5,67
78.625,13.5,74
79.125,13.5,59
79.5,13.5,60
79.625,13.5,62
79.75,13.5,50
80.125,13.5,58
80.625,13.5,66
80.875,13.5,45
81.125,13.5,40
81.375,13.5,54
81.625,13.5,41
81.875,13.5,70
82.125,13.5,69
82.375,13.5,48
82.625,13.5,54
82.875,13.5,57
83.125,13.5,37
83.375,13.5,76
83.625,13.5,73
83.875,13.5,51
84.125,13.5,56
84.375,13.5,56
84.625,13.5,39
84.875,13.5,77
85.125,13.5,74
85.375,13.5,46
85.625,13.5,49
85.875,13.5,49
86.125,13.5,36
86.375,13.5,65
86.625,13.5,63
86.875,13.5,34
87.125,13.5,34
87.375,13.5,33
87.625,13.5,16
87.875,13.5,64
88.125,13.5,62
88.375,13.5,31
88.625,13.5,34
74.75,13.625,27
75.5,13.625,14
78.75,13.625,75
68.875,13.75,70
69.125,13.75,37
69.375,13.75,31
69.625,13.75,25
69.875,13.75,10
70.125,13.75,75
70.375,13.75,72
70.625,13.75,36
70.875,13.75,27
71.125,13.75,20
71.375,13.75,8
71.625,13.75,70
71.875,13.75,68
72.125,13.75,39
72.375,13.75,19
72.625,13.75,5
72.875,13.75,1
73.125,13.75,70
73.375,13.75,69
73.625,13.75,37
73.875,13.75,17
74.125,13.75,358
74.375,13.75,358
74.875,13.75,79
75.125,13.75,81
75.375,13.75,44
75.625,13.75,40
75.875,13.75,4
76.125,13.75,11
76.375,13.75,67
76.625,13.75,69
76.875,13.75,32
77.125,13.75,23
77.375,13.75,338
77.625,13.75,5
77.875,13.75,66
78.125,13.75,76
78.375,13.75,29
78.625,13.75,345
78.875,13.75,337
79.125,13.75,5
79.375,13.75,59
79.625,13.75,67
79.875,13.75,41
80.125,13.75,338
80.625,13.75,344
80.875,13.75,7
81.125,13.75,29
81.375,13.75,44
81.625,13.75,23
81.875,13.75,351
82.125,13.75,2
82.375,13.75,24
82.625,13.75,358
82.875,13.75,37
83.125,13.75,11
83.375,13.75,347
83.625,13.75,2
83.875,13.75,47
84.125,13.75,353
84.375,13.75,19
84.625,13.75,6
84.875,13.75,347
85.125,13.75,2
85.375,13.75,48
85.625,13.75,357
85.875,13.75,17
86.125,13.75,0
86.375,13.75,357
86.625,13.75,12
86.875,13.75,62
87.125,13.75,25
87.375,13.75,34
87.625,13.75,11
87.875,13.75,11
88.125,13.75,30
88.375,13.75,79
88.625,13.75,38
74.875,13.875,40
80.25,13.875,23
68.875,14.0,29
69.125,14.0,41
69.375,14.0,90
69.625,14.0,42
69.875,14.0,41
70.125,14.0,25
70.375,14.0,35
70.625,14.0,48
70.875,14.0,97
71.125,14.0,45
71.375,14.0,42
71.625,14.0,27
71.875,14.0,39
72.125,14.0,58
72.375,14.0,106
72.625,14.0,48
72.875,14.0,43
73.125,14.0,31
73.375,14.0,42
73.625,14.0,64
73.875,14.0,109
74.125,14.0,49
74.5,14.0,43
75.125,14.0,32
75.375,14.0,44
75.5,14.0,67
75.875,14.0,112
76.125,14.0,50
76.375,14.0,44
76.625,14.0,35
76.875,14.0,48
77.125,14.0,73
77.375,14.0,113
77.625,14.0,49
78.125,14.0,44
78.375,14.0,37
78.625,14.0,51
78.875,14.0,76
79.125,14.0,114
79.375,14.0,48
79.625,14.0,44
79.875,14.0,38
80.125,14.0,55
80.625,14.0,80
80.875,14.0,115
81.125,14.0,48
81.375,14.0,44
81.625,14.0,40
81.875,14.0,60
82.125,14.0,84
82.375,14.0,116
82.625,14.0,48
82.875,14.0,43
83.125,14.0,44
83.375,14.0,65
83.625,14.0,90
83.875,14.0,117
84.125,14.0,48
84.375,14.0,43
84.625,14.0,50
84.875,14.0,69
85.125,14.0,94
85.375,14.0,118
85.625,14.0,48
85.875,14.0,44
86.125,14.0,54
86.375,14.0,71
86.625,14.0,97
86.875,14.0,119
87.125,14.0,49
87.375,14.0,45
87.625,14.0,61
87.875,14.0,75
88.125,14.0,102
88.375,14.0,120
88.625,14.0,49
74.625,14.125,46
76.125,14.125,65
77.875,14.125,79
78.0,14.125,106
80.0,14.125,119
68.875,14.25,49
69.125,14.25,47
69.375,14.25,68
69.625,14.25,81
69.875,14.25,107
70.125,14.25,118
70.375,14.25,49
70.625,14.25,48
70.875,14.25,72
71.125,14.25,84
71.375,14.25,108
71.625,14.25,117
71.875,14.25,50
72.125,14.25,50
72.375,14.25,77
72.625,14.25,89
72.875,14.25,112
73.125,14.25,117
73.375,14.25,50
73.625,14.25,52
73.875,14.25,80
74.125,14.25,92
74.5,14.25,115
74.625,14.25,117
74.875,14.25,51
75.125,14.25,54
75.375,14.25,83
75.625,14.25,95
75.875,14.25,117
76.375,14.25,118
76.625,14.25,53
76.875,14.25,58
77.125,14.25,85
77.375,14.25,99
77.625,14.25,119
78.125,14.25,118
78.375,14.25,54
78.625,14.25,60
78.875,14.25,87
79.125,14.25,102
79.375,14.25,119
79.625,14.25,118
79.875,14.25,55
80.375,14.25,61
80.625,14.25,89
80.875,14.25,103
81.125,14.25,120
81.375,14.25,118
81.625,14.25,54
81.875,14.25,61
82.125,14.25,90
82.375,14.25,104
82.625,14.25,119
82.875,14.25,117
83.125,14.25,56
83.375,14.25,63
83.625,14.25,93
83.875,14.25,106
84.125,14.25,119
84.375,14.25,117
84.625,14.25,56
84.875,14.25,64
85.125,14.25,95
85.375,14.25,106
85.625,14.25,119
85.875,14.25,116
86.125,14.25,56
86.375,14.25,65
86.625,14.25,96
86.875,14.25,107
87.125,14.25,119
87.375,14.25,116
87.625,14.25,57
87.875,14.25,67
88.125,14.25,97
88.375,14.25,107
88.625,14.25,119
68.875,14.5,115
69.125,14.5,57
69.375,14.5,68
69.625,14.5,97
69.875,14.5,107
70.125,14.5,119
70.375,14.5,115
70.625,14.5,57
70.875,14.5,70
71.125,14.5,96
71.375,14.5,107
71.625,14.5,119
71.875,14.5,115
72.125,14.5,56
72.375,14.5,69
72.625,14.5,95
72.875,14.5,107
73.125,14.5,117
73.375,14.5,114
73.625,14.5,56
73.875,14.5,72
74.375,14.5,92
74.875,14.5,106
75.125,14.5,116
75.375,14.5,112
75.625,14.5,56
75.875,14.5,74
76.125,14.5,92
76.375,14.5,106
76.625,14.5,115
76.875,14.5,111
77.125,14.5,55
77.375,14.5,75
77.625,14.5,92
77.875,14.5,106
78.125,14.5,114
78.375,14.5,109
78.625,14.5,56
78.875,14.5,77
79.375,14.5,92
79.625,14.5,105
79.875,14.5,113
80.125,14.5,108
80.375,14.5,32
80.625,14.5,36
80.875,14.5,38
81.125,14.5,24
81.375,14.5,17
81.625,14.5,6
81.875,14.5,29
82.125,14.5,33
82.375,14.5,39
82.625,14.5,20
82.875,14.5,15
83.125,14.5,2
83.375,14.5,28
83.625,14.5,33
83.875,14.5,39
84.125,14.5,19
84.375,14.5,14
84.625,14.5,1
84.875,14.5,27
85.125,14.5,34
85.375,14.5,38
85.625,14.5,19
85.875,14.5,12
86.125,14.5,359
86.375,14.5,27
86.625,14.5,35
86.875,14.5,38
87.125,14.5,18
87.375,14.5,10
87.625,14.5,357
87.875,14.5,26
88.125,14.5,35
88.375,14.5,39
88.625,14.5,18
74.25,14.625,10
74.625,14.625,357
79.125,14.625,26
80.125,14.625,36
68.875,14.75,39
69.125,14.75,17
69.375,14.75,9
69.625,14.75,357
69.875,14.75,25
70.125,14.75,36
70.375,14.75,37
70.625,14.75,16
70.875,14.75,7
71.125,14.75,355
71.375,14.75,25
71.625,14.75,35
71.875,14.75,37
72.125,14.75,16
72.375,14.75,7
72.625,14.75,354
72.875,14.75,25
73.125,14.75,35
73.375,14.75,36
73.625,14.75,16
73.875,14.75,6
74.875,14.75,352
75.125,14.75,24
75.375,14.75,34
75.625,14.75,34
75.875,14.75,16
76.125,14.75,6
76.375,14.75,351
76.625,14.75,25
76.875,14.75,34
77.125,14.75,33
77.375,14.75,17
77.625,14.75,6
77.875,14.75,351
78.125,14.75,24
78.375,14.75,33
78.625,14.75,32
78.875,14.75,17
79.0,14.75,5
79.375,14.75,350
79.625,14.75,24
79.875,14.75,32
80.375,14.75,31
80.625,14.75,18
80.875,14.75,5
81.125,14.75,349
81.375,14.75,22
81.625,14.75,32
81.875,14.75,31
82.125,14.75,18
82.375,14.75,6
82.625,14.75,349
82.875,14.75,20
83.125,14.75,32
83.375,14.75,29
83.625,14.75,19
83.875,14.75,4
84.125,14.75,349
84.375,14.75,19
84.625,14.75,29
84.875,14.75,27
85.125,14.75,19
85.375,14.75,1
85.625,14.75,348
85.875,14.75,18
86.125,14.75,27
86.375,14.75,24
86.625,14.75,18
86.875,14.75,358
87.125,14.75,348
87.375,14.75,15
87.625,14.75,22
87.875,14.75,19
88.125,14.75,16
88.375,14.75,353
88.625,14.75,345
74.5,14.875,9
74.75,14.875,12
78.75,14.875,15
68.875,15.0,9
69.125,15.0,349
69.375,15.0,340
69.625,15.0,4
69.875,15.0,5
70.125,15.0,11
70.375,15.0,3
70.625,15.0,344
70.875,15.0,335
71.125,15.0,28
71.375,15.0,38
71.625,15.0,48
71.875,15.0,36
72.125,15.0,359
72.375,15.0,348
72.625,15.0,38
72.875,15.0,42
73.125,15.0,43
73.375,15.0,39
73.625,15.0,41
74.25,15.0,33
74.625,15.0,57
74.875,15.0,59
75.125,15.0,54
75.375,15.0,52
75.625,15.0,56
75.875,15.0,52
76.125,15.0,75
76.375,15.0,73
76.625,15.0,66
76.875,15.0,65
77.125,15.0,66
77.375,15.0,57
77.625,15.0,64
77.875,15.0,68
78.125,15.0,61
78.375,15.0,56
78.625,15.0,61
79.125,15.0,53
79.375,15.0,67
79.625,15.0,71
79.875,15.0,61
80.375,15.0,60
80.625,15.0,62
80.875,15.0,52
81.125,15.0,61
81.375,15.0,68
81.625,15.0,52
81.875,15.0,51
82.125,15.0,57
82.375,15.0,48
82.625,15.0,59
82.875,15.0,63
83.125,15.0,46
83.375,15.0,46
83.625,15.0,55
83.875,15.0,42
84.125,15.0,56
84.375,15.0,62
84.625,15.0,39
84.875,15.0,34
85.125,15.0,49
85.375,15.0,36
85.625,15.0,68
85.875,15.0,69
86.125,15.0,43
86.375,15.0,42
86.625,15.0,50
86.875,15.0,36
87.125,15.0,55
87.375,15.0,56
87.625,15.0,31
87.875,15.0,35
88.125,15.0,37
88.375,15.0,28
88.625,15.0,59
74.0,15.125,57
74.375,15.125,29
78.75,15.125,33
80.0,15.125,29
68.875,15.25,20
69.125,15.25,71
69.375,15.25,71
69.625,15.25,27
69.875,15.25,23
70.125,15.25,20
70.375,15.25,7
70.625,15.25,72
70.875,15.25,70
71.125,15.25,27
71.375,15.25,17
71.625,15.25,14
71.875,15.25,4
72.125,15.25,70
72.375,15.25,67
72.625,15.25,25
72.875,15.25,8
73.125,15.25,359
73.375,15.25,0
73.625,15.25,76
74.0,15.25,71
74.125,15.25,43
74.5,15.25,26
74.625,15.25,8
74.875,15.25,13
75.125,15.25,67
75.375,15.25,70
75.625,15.25,28
75.875,15.25,21
76.125,15.25,360
76.375,15.25,11
76.625,15.25,62
76.875,15.25,66
77.125,15.25,20
77.375,15.25,24
77.625,15.25,3
77.875,15.25,16
78.125,15.25,59
78.375,15.25,69
78.625,15.25,21
79.125,15.25,353
79.375,15.25,347
79.625,15.25,24
79.875,15.25,53
80.375,15.25,58
80.625,15.25,38
80.875,15.25,24
81.125,15.25,22
81.375,15.25,46
81.625,15.25,43
81.875,15.25,54
82.125,15.25,20
82.375,15.25,343
82.625,15.25,360
82.875,15.25,33
83.125,15.25,353
83.375,15.25,26
83.625,15.25,3
83.875,15.25,349
84.125,15.25,356
84.375,15.25,28
84.625,15.25,359
84.875,15.25,28
85.125,15.25,11
85.375,15.25,354
85.625,15.25,3
85.875,15.25,39
86.125,15.25,5
86.375,15.25,25
86.625,15.25,11
86.875,15.25,4
87.125,15.25,17
87.375,15.25,60
87.625,15.25,29
87.875,15.25,39
88.125,15.25,19
88.375,15.25,17
88.625,15.25,32
68.875,15.5,72
69.125,15.5,36
69.375,15.5,43
69.625,15.5,24
69.875,15.5,22
70.125,15.5,35
70.375,15.5,78
70.625,15.5,43
70.875,15.5,45
71.125,15.5,29
71.375,15.5,38
71.625,15.5,48
71.875,15.5,89
72.125,15.5,45
72.375,15.5,45
72.625,15.5,30
72.875,15.5,41
73.125,15.5,54
73.375,15.5,95
73.75,15.5,47
73.875,15.5,46
74.125,15.5,33
74.625,15.5,44
74.875,15.5,61
75.125,15.5,100
75.375,15.5,49
75.625,15.5,44
75.875,15.5,34
76.125,15.5,46
76.375,15.5,69
76.625,15.5,106
76.875,15.5,50
77.125,15.5,44
77.375,15.5,35
77.625,15.5,47
77.875,15.5,71
78.125,15.5,108
78.375,15.5,50
78.625,15.5,44
78.75,15.5,38
79.125,15.5,50
79.25,15.5,75
79.625,15.5,110
79.875,15.5,50
80.125,15.5,45
80.625,15.5,39
80.875,15.5,53
81.125,15.5,78
81.375,15.5,111
81.625,15.5,49
81.875,15.5,45
82.125,15.5,41
82.375,15.5,60
82.625,15.5,83
82.875,15.5,114
83.125,15.5,48
83.375,15.5,45
83.625,15.5,43
83.875,15.5,63
84.125,15.5,85
84.375,15.5,113
84.625,15.5,48
84.875,15.5,45
85.125,15.5,45
85.375,15.5,66
85.625,15.5,89
85.875,15.5,114
86.125,15.5,48
86.375,15.5,45
86.625,15.5,53
86.875,15.5,72
87.125,15.5,95
87.375,15.5,116
87.625,15.5,48
87.875,15.5,45
88.125,15.5,57
88.375,15.5,75
88.625,15.5,98
73.75,15.625,116
74.125,15.625,48
74.375,15.625,45
80.25,15.625,63
68.875,15.75,78
69.125,15.75,102
69.375,15.75,115
69.625,15.75,48
69.875,15.75,46
70.125,15.75,67
70.375,15.75,80
70.625,15.75,104
70.875,15.75,115
71.125,15.75,49
71.375,15.75,47
71.625,15.75,72
71.875,15.75,84
72.125,15.75,107
72.375,15.75,116
72.625,15.75,49
72.875,15.75,48
73.125,15.75,77
73.375,15.75,87
73.875,15.75,110
74.375,15.75,115
74.625,15.75,49
74.875,15.75,49
75.125,15.75,80
75.375,15.75,89
75.625,15.75,113
75.875,15.75,116
76.125,15.75,49
76.375,15.75,51
76.625,15.75,85
76.875,15.75,92
77.125,15.75,114
77.375,15.75,116
77.625,15.75,49
77.875,15.75,53
78.125,15.75,86
78.375,15.75,94
78.625,15.75,115
78.875,15.75,115
79.375,15.75,50
79.625,15.75,55
79.875,15.75,87
80.125,15.75,96
80.375,15.75,116
81.0,15.75,115
81.375,15.75,50
81.625,15.75,57
81.875,15.75,88
82.125,15.75,99
82.375,15.75,116
82.625,15.75,116
82.875,15.75,52
83.125,15.75,60
83.375,15.75,89
83.625,15.75,102
83.875,15.75,118
84.125,15.75,117
84.375,15.75,53
84.625,15.75,62
84.875,15.75,90
85.125,15.75,104
85.375,15.75,117
85.625,15.75,116
85.875,15.75,53
86.125,15.75,62
86.375,15.75,91
86.625,15.75,105
86.875,15.75,117
87.125,15.75,115
87.375,15.75,52
87.625,15.75,63
87.875,15.75,89
88.125,15.75,104
88.375,15.75,116
88.625,15.75,114
78.75,15.875,53
79.0,15.875,63
80.5,15.875,93
68.875,16.0,106
69.125,16.0,117
69.375,16.0,114
69.625,16.0,54
69.875,16.0,63
70.125,16.0,94
70.375,16.0,106
70.625,16.0,116
70.875,16.0,114
71.125,16.0,54
71.375,16.0,63
71.625,16.0,95
71.875,16.0,106
72.125,16.0,116
72.375,16.0,114
72.625,16.0,55
72.875,16.0,66
73.125,16.0,94
73.5,16.0,106
73.625,16.0,115
73.875,16.0,113
74.125,16.0,54
74.375,16.0,67
74.625,16.0,91
74.875,16.0,105
75.125,16.0,115
75.375,16.0,111
75.625,16.0,53
75.875,16.0,66
76.125,16.0,89
76.375,16.0,105
76.625,16.0,113
76.875,16.0,109
77.125,16.0,53
77.375,16.0,68
77.625,16.0,86
77.875,16.0,104
78.125,16.0,112
78.375,16.0,108
79.0,16.0,53
79.375,16.0,71
79.625,16.0,87
79.875,16.0,104
80.125,16.0,111
80.375,16.0,107
80.625,16.0,32
80.875,16.0,37
81.125,16.0,39
81.375,16.0,24
81.625,16.0,19
81.875,16.0,7
82.125,16.0,31
82.375,16.0,36
82.625,16.0,39
82.875,16.0,22
83.125,16.0,18
83.375,16.0,5
83.625,16.0,28
83.875,16.0,35
84.125,16.0,40
84.375,16.0,21
84.625,16.0,16
84.875,16.0,4
85.125,16.0,26
85.375,16.0,36
85.625,16.0,39
85.875,16.0,20
86.125,16.0,14
86.375,16.0,1
86.625,16.0,26
86.875,16.0,36
87.125,16.0,40
87.375,16.0,20
87.625,16.0,14
87.875,16.0,1
88.125,16.0,26
88.375,16.0,38
88.625,16.0,40
73.5,16.125,20
78.5,16.125,13
68.875,16.25,0
69.125,16.25,26
69.375,16.25,38
69.625,16.25,40
69.875,16.25,19
70.125,16.25,11
70.375,16.25,358
70.625,16.25,25
70.875,16.25,38
71.125,16.25,40
71.375,16.25,18
71.625,16.25,10
71.875,16.25,358
72.125,16.25,25
72.375,16.25,37
72.625,16.25,39
72.875,16.25,18
73.125,16.25,10
73.625,16.25,356
73.75,16.25,24
74.0,16.25,36
74.375,16.25,37
74.625,16.25,18
74.875,16.25,9
75.125,16.25,354
75.375,16.25,24
75.625,16.25,35
75.875,16.25,36
76.125,16.25,18
76.375,16.25,9
76.625,16.25,353
76.875,16.25,24
77.125,16.25,34
77.375,16.25,35
77.625,16.25,19
77.875,16.25,9
78.125,16.25,352
78.375,16.25,25
78.625,16.25,34
79.125,16.25,33
79.375,16.25,19
79.625,16.25,8
79.875,16.25,350
80.125,16.25,25
80.375,16.25,33
80.625,16.25,32
80.875,16.25,19
81.125,16.25,8
82.125,16.25,349
82.375,16.25,24
82.625,16.25,31
82.875,16.25,30
83.125,16.25,19
83.375,16.25,7
83.625,16.25,348
83.875,16.25,22
84.125,16.25,30
84.375,16.25,29
84.625,16.25,17
84.875,16.25,5
85.125,16.25,348
85.375,16.25,21
85.625,16.25,29
85.875,16.25,28
86.125,16.25,16
86.375,16.25,2
86.625,16.25,348
86.875,16.25,20
87.125,16.25,25
87.375,16.25,25
87.625,16.25,15
87.875,16.25,357
88.125,16.25,347
88.375,16.25,15
88.625,16.25,18
78.75,16.375,22
81.25,16.375,14
81.5,16.375,351
81.75,16.375,343
68.875,16.5,9
69.125,16.5,10
69.375,16.5,19
69.625,16.5,10
69.875,16.5,349
70.125,16.5,340
70.375,16.5,65
70.625,16.5,53
70.875,16.5,64
71.125,16.5,61
71.375,16.5,24
71.625,16.5,359
71.875,16.5,76
72.125,16.5,71
72.375,16.5,70
72.625,16.5,76
72.875,16.5,63
73.125,16.5,43
73.375,16.5,72
73.625,16.5,68
73.75,16.5,64
74.375,16.5,66
74.625,16.5,60
74.875,16.5,48
75.125,16.5,45
75.375,16.5,43
75.625,16.5,49
75.875,16.5,42
76.125,16.5,46
76.375,16.5,41
76.625,16.5,61
76.875,16.5,62
77.125,16.5,54
77.375,16.5,53
77.625,16.5,56
77.875,16.5,52
78.125,16.5,68
78.375,16.5,74
78.625,16.5,60
78.875,16.5,62
79.125,16.5,64
79.375,16.5,56
79.625,16.5,58
79.875,16.5,68
80.125,16.5,53
80.375,16.5,50
80.625,16.5,58
80.875,16.5,53
81.125,16.5,55
81.375,16.5,62
81.625,16.5,53
81.875,16.5,49
82.625,16.5,57
82.875,16.5,52
83.125,16.5,51
83.375,16.5,61
83.625,16.5,49
83.875,16.5,45
84.125,16.5,54
84.375,16.5,49
84.625,16.5,45
84.875,16.5,56
85.125,16.5,37
85.375,16.5,29
85.625,16.5,46
85.875,16.5,38
86.125,16.5,62
86.375,16.5,64
86.625,16.5,46
86.875,16.5,46
87.125,16.5,49
87.375,16.5,38
87.625,16.5,50
87.875,16.5,57
88.125,16.5,28
88.375,16.5,33
88.625,16.5,39
74.0,16.625,33
82.0,16.625,41
82.25,16.625,45
68.875,16.75,15
69.125,16.75,14
69.375,16.75,24
69.625,16.75,18
69.875,16.75,64
70.125,16.75,64
70.375,16.75,23
70.625,16.75,22
70.875,16.75,20
71.125,16.75,9
71.375,16.75,66
71.625,16.75,71
71.875,16.75,24
72.125,16.75,19
72.375,16.75,18
72.625,16.75,8
72.875,16.75,69
73.25,16.75,80
73.375,16.75,19
73.625,16.75,11
73.875,16.75,7
74.375,16.75,7
74.625,16.75,76
74.875,16.75,72
75.125,16.75,41
75.375,16.75,24
75.625,16.75,358
75.875,16.75,13
76.125,16.75,56
76.375,16.75,57
76.625,16.75,28
76.875,16.75,27
77.125,16.75,10
77.375,16.75,21
77.625,16.75,58
77.875,16.75,61
78.125,16.75,11
78.375,16.75,15
78.625,16.75,359
78.875,16.75,12
79.125,16.75,68
79.375,16.75,72
79.625,16.75,49
79.875,16.75,26
80.125,16.75,23
80.375,16.75,41
80.625,16.75,67
80.875,16.75,66
81.125,16.75,49
81.375,16.75,44
81.625,16.75,29
81.875,16.75,51
82.125,16.75,51
82.625,16.75,55
82.875,16.75,39
83.125,16.75,32
83.375,16.75,29
83.625,16.75,47
83.875,16.75,8
84.125,16.75,22
84.375,16.75,5
84.625,16.75,355
84.875,16.75,4
85.125,16.75,32
85.375,16.75,6
85.625,16.75,36
85.875,16.75,14
86.125,16.75,358
86.375,16.75,7
86.625,16.75,37
86.875,16.75,12
87.125,16.75,36
87.375,16.75,20
87.625,16.75,2
87.875,16.75,12
88.125,16.75,50
88.375,16.75,23
88.625,16.75,44
74.0,16.875,23
82.25,16.875,9
68.875,17.0,20
69.125,17.0,58
69.375,17.0,41
69.625,17.0,47
69.875,17.0,29
70.125,17.0,29
70.375,17.0,41
70.625,17.0,74
70.875,17.0,44
71.125,17.0,48
71.375,17.0,31
71.625,17.0,37
71.875,17.0,46
72.125,17.0,79
72.375,17.0,45
72.625,17.0,48
72.875,17.0,33
73.125,17.0,42
73.375,17.0,50
73.625,17.0,85
74.125,17.0,46
74.375,17.0,47
74.625,17.0,34
74.875,17.0,44
75.125,17.0,56
75.375,17.0,91
75.625,17.0,48
75.875,17.0,47
76.125,17.0,37
76.375,17.0,47
76.625,17.0,64
76.875,17.0,96
77.125,17.0,50
77.375,17.0,46
77.625,17.0,37
77.875,17.0,48
78.125,17.0,69
78.375,17.0,99
78.625,17.0,51
78.875,17.0,45
79.125,17.0,39
79.375,17.0,50
79.625,17.0,73
79.875,17.0,103
80.125,17.0,51
80.375,17.0,45
80.625,17.0,40
80.875,17.0,52
81.125,17.0,78
81.375,17.0,107
81.625,17.0,50
81.875,17.0,46
82.125,17.0,41
82.625,17.0,55
82.875,17.0,81
83.125,17.0,108
83.375,17.0,49
83.625,17.0,46
83.875,17.0,43
84.125,17.0,60
84.375,17.0,84
84.625,17.0,110
84.875,17.0,49
85.125,17.0,46
85.375,17.0,44
85.625,17.0,63
85.875,17.0,87
86.125,17.0,111
86.375,17.0,48
86.625,17.0,46
86.875,17.0,50
87.125,17.0,70
87.375,17.0,92
87.625,17.0,113
87.875,17.0,47
88.125,17.0,46
88.375,17.0,54
88.625,17.0,73
74.0,17.125,96
68.875,17.25,113
69.125,17.25,47
69.375,17.25,46
69.625,17.25,57
69.875,17.25,76
70.125,17.25,98
70.375,17.25,113
70.625,17.25,47
70.875,17.25,46
71.125,17.25,65
71.375,17.25,81
71.625,17.25,103
71.875,17.25,113
72.125,17.25,48
72.375,17.25,46
72.625,17.25,69
72.875,17.25,83
73.375,17.25,105
73.625,17.25,113
73.75,17.25,48
74.125,17.25,47
74.375,17.25,75
74.625,17.25,86
74.875,17.25,108
75.125,17.25,113
75.375,17.25,48
75.625,17.25,48
75.875,17.25,79
76.125,17.25,88
76.375,17.25,110
76.625,17.25,114
76.875,17.25,48
77.125,17.25,49
77.375,17.25,83
77.625,17.25,91
77.875,17.25,112
78.125,17.25,115
78.375,17.25,48
78.625,17.25,51
78.875,17.25,86
79.125,17.25,93
79.375,17.25,113
79.625,17.25,114
79.875,17.25,48
80.125,17.25,52
80.375,17.25,88
80.875,17.25,94
81.125,17.25,113
81.25,17.25,113
81.875,17.25,48
82.125,17.25,54
82.375,17.25,90
83.125,17.25,97
83.375,17.25,114
